property_title, society_name, carpet_area, status, floor_info,transaction_type, furnishing_type, facing, ownership_type, car_parking, bathroom_count, balcony_count, price_amount, price_per_sqft 
2 BHK Apartment for Sale in Sector 117 Noida, Unitech Unihomes Superb, 808 sqft, Ready to Move, 7 out of 8,Resale, Unfurnished, None, None, None, 2, None, ₹35 Lac, ₹4 332 per sqft
4 BHK Apartment for Sale in Sector 108  Noida Express Way Noida, Parx Laureate, 4874 sqft, Ready to Move, 5 out of 25,Resale, Semi-Furnished, East, Leasehold, None, 5, 4, ₹7.60 Cr, ₹15 593 per sqft
2 BHK Apartment for Sale in Sector 78 Noida, Sikka Karmic Greens, 1110 sqft, Ready to Move, 12 out of 20,Resale, Semi-Furnished, None, None, None, 2, None, ₹70 Lac, ₹6 306 per sqft
3 BHK Apartment for Sale in Sector 50 Noida, None, 1680 sqft, Ready to Move, 2 out of 7,Resale, Unfurnished, None, None, None, 3, None, ₹1 Cr, ₹5 952 per sqft
2 BHK  House for Sale in Sector 15  Noida sector 15 Metro Noida, None, 1300 sqft, Ready to Move, Ground out of 1,Resale, Unfurnished, None, None, None, 2, None, ₹2.50 Cr, ₹19 231 per sqft
1 BHK Builder Floor for Sale in Hindon Vihar  Sector 49  Dadri Road Noida, None, 580 sqft, None, 2 out of 6,New Property, Unfurnished, East, Freehold, None, 1, 2, ₹18.5 Lac, ₹3 190 per sqft
3 BHK Apartment for Sale in Sector 151  Noida Express Way Noida, Jaypee Aman, 1200 sqft, Ready to Move, 7 out of 22,Resale, Semi-Furnished, None, None, None, 3, 3, ₹48 Lac, ₹3 840 per sqft
1 BHK Builder Floor for Sale in Sector 68 Noida, None, 450 sqft, Ready to Move, 2 out of 4,Resale, Unfurnished, None, None, None, 1, None, ₹12.5 Lac, ₹2 778 per sqft
3 BHK Apartment for Sale in Sector 150  Pusta Road Noida, ATS Le Grandiose, 2000 sqft, Ready to Move, 22 out of 25,Resale, Unfurnished, None, None, None, 4, 4, ₹1.70 Cr, ₹8 500 per sqft
3 BHK Apartment for Sale in Sector 104  Noida Express Way Noida, ATS One Hamlet, 1407 sqft, Ready to Move, 26 out of 28,Resale, Furnished, None, None, None, 3, 4, ₹3.50 Cr, ₹19 898 per sqft
1 BHK Apartment for Sale in Sector 135  Noida Express Way Noida, Gokuldham Society, 775 sqft, Ready to Move, Ground out of 4,Resale, Semi-Furnished, None, None, 2 Open, 1, None, ₹38 Lac, ₹4 903 per sqft
3 BHK Apartment for Sale in Sector 168  Noida Express Way Noida, None, 1530 sqft, Ready to Move, 17 out of 25,Resale, Furnished, None, None, None, 3, None, ₹95 Lac, ₹6 209 per sqft
2 BHK Apartment for Sale in Sector 70 Noida, Pan Oasis, 1172 sqft, Ready to Move, 7 out of 18,Resale, Semi-Furnished, North - East, None, 1 Covered, 2, 3, ₹90 Lac, ₹7 679 per sqft
2 BHK Apartment for Sale in A Block Sector 2 Noida, None, 1234 sqft, Ready to Move, 2 out of 5,Resale, Unfurnished, None, None, None, 2, 1, ₹1.23 Cr, ₹10 007 per sqft
2 BHK Apartment for Sale in Hindon Vihar  Sector 49  Dadri Road Noida, None, 850 sqft, Ready to Move, 2 out of 5,Resale, Semi-Furnished, East, Freehold, None, 2, 1, ₹36 Lac, ₹3 789 per sqft
2 BHK Apartment for Sale in Sector 120 Noida, None, 950 sqft, Ready to Move, 5 out of 19,Resale, Unfurnished, None, None, None, 2, None, ₹58 Lac, ₹6 105 per sqft
1 BHK Builder Floor for Sale in Sector 73  Noida Express Way Noida, None, 475 sqft, Ready to Move, 4 out of 6,Resale, Semi-Furnished, None, None, None, 1, None, ₹14 Lac, ₹2 947 per sqft
3 BHK Builder Floor for Sale in Noida Extension Noida, None, 1100 sqft, Ready to Move, 1 out of 4,Resale, Furnished, None, None, None, 3, 2, ₹45 Lac, ₹4 091 per sqft
3 BHK Apartment for Sale in Sector 118 Noida, None, 1260 sqft, None, 3 out of 22,Resale, Semi-Furnished, None, None, None, 2, None, ₹62 Lac, ₹4 921 per sqft
3 BHK Apartment for Sale in Sector 120 Noida, RG Residency, 1503 sqft, Ready to Move, 7 out of 26,Resale, Semi-Furnished, None, None, None, 2, None, ₹80 Lac, ₹5 323 per sqft
2 BHK Apartment for Sale in Sector 61 Block A  Noida Noida, None, 972 sqft, Ready to Move, 6 out of 7,Resale, Furnished, None, None, None, 2, None, ₹1.10 Cr, ₹11 317 per sqft
3 BHK Apartment for Sale in Sector 150  Pusta Road Noida, ATS Le Grandiose, 1345 sqft, Ready to Move, 8 out of 26,New Property, Semi-Furnished, East, Leasehold, 2 Covered, 4, 3, ₹1.70 Cr, ₹8 500 per sqft
2 BHK Apartment for Sale in Sector 117 Noida, None, 766 sqft, Ready to Move, 7 out of 8,Resale, Unfurnished, East, Freehold, None, 2, 2, ₹30.6 Lac, ₹3 988 per sqft
4 BHK Villa for Sale in Sector 150  Pusta Road Noida, None, 2600 sqft, Poss. by Dec '24, None,Resale, Unfurnished, East, Freehold, None, 4, 2, ₹1.90 Cr, ₹7 308 per sqft
2 BHK Apartment for Sale in Sector 137  Noida Express Way Noida, Paras Tierea, 1070 sqft, Ready to Move, 4 out of 17,Resale, Semi-Furnished, None, None, None, 2, None, ₹62 Lac, ₹5 794 per sqft
3 BHK Apartment for Sale in Sector 120 Noida, Amrapali Zodiac, 1325 sqft, Ready to Move, 6 out of 18,Resale, Semi-Furnished, None, None, None, 2, None, ₹85 Lac, ₹6 415 per sqft
