property_title, society_name, carpet_area, status, floor_info,transaction_type, furnishing_type, facing, ownership_type, car_parking, bathroom_count, balcony_count, price_amount, price_per_sqft 
2 BHK Apartment for Sale in Guldev Sagar Apartment  Bandra West Mumbai, Guldev Sagar Apartment, 800 sqft, Ready to Move, 4 out of 7,Resale, Semi-Furnished, South - East, Co-operative Society, 1 Covered, 3, None, ₹4 Cr, ₹34 783 per sqft
3 BHK  House for Sale in Kandivali West Mumbai, None, 1200 sqft, Ready to Move, Ground out of 3,Resale, Semi-Furnished, East, Freehold, 1 Open, 4, None, ₹1.55 Cr, ₹9 394 per sqft
3 BHK Apartment for Sale in Radha Residency  Borivali East Mumbai, Radha Residency, 900 sqft, Ready to Move, 1 out of 15,Resale, Furnished, None, Co-operative Society, None, 3, 3, ₹2.60 Cr, ₹21 667 per sqft
2 BHK Apartment for Sale in Tilak Nagar Gurukripa Housing Society  Tilak Nagar Chembur Mumbai, Tilak Nagar Gurukripa Housing Society, 750 sqft, Ready to Move, 3 out of 7,Resale, Semi-Furnished, South -West, Co-operative Society, 1 Open, 2, None, ₹1.95 Cr, ₹21 667 per sqft
1 BHK Apartment for Sale in Naigaon East Mumbai, None, 500 sqft, Ready to Move, 4 out of 16,Resale, Semi-Furnished, East, Freehold, 1 Covered, 2, 2, ₹27 Lac, ₹3 803 per sqft
6 BHK Villa for Sale in Veera Desai Road Mumbai, None, 2192 sqft, Ready to Move, None,Resale, Unfurnished, East, Freehold, 1 Covered , 5, 2, ₹12.50 Cr, ₹28 915 per sqft
3 BHK Apartment for Sale in Mulund West Mumbai, None, 1049 sqft, Ready to Move, 21 out of 60,Resale, Unfurnished, West, Freehold, None, 3, None, ₹3.25 Cr, ₹28 261 per sqft
2 BHK Apartment for Sale in Gundecha Hills  Powai Mumbai, Gundecha Hills, 738 sqft, Ready to Move, 6 out of 15,Resale, Semi-Furnished, None, Co-operative Society, 1 Covered, 2, None, ₹1.89 Cr, ₹18 900 per sqft
1 BHK Apartment for Sale in Bhoomi Samarth  Goregaon East Mumbai, Bhoomi Samarth, 340 sqft, Ready to Move, 19 out of 22,Resale, Semi-Furnished, East, Freehold, None, 2, 1, ₹98 Lac, ₹26 203 per sqft
2 BHK Apartment for Sale in Sion Mumbai, None, 800 sqft, Ready to Move, 2 out of 3,Resale, Semi-Furnished, East, Freehold, None, 2, None, ₹1.30 Cr, ₹14 444 per sqft
2 BHK Apartment for Sale in Kanakia Sky High  Kandivali West Mumbai, Kanakia Sky High, 805 sqft, Ready to Move, 2 out of 7,Resale, Furnished, West, Co-operative Society, 1 Open, 2, None, ₹1.90 Cr, ₹16 522 per sqft
2 BHK Apartment for Sale in Nahar Water Lily And White Lily  Chandivali Mumbai, Nahar Water Lily And White Lily, 720 sqft, Ready to Move, 10 out of 18,Resale, Semi-Furnished, East, Co-operative Society, 1 Covered, 2, 2, ₹1.96 Cr, ₹18 031 per sqft
3 BHK Apartment for Sale in Gold Crest  Andheri West Mumbai, Gold Crest, 1050 sqft, Ready to Move, 4 out of 6,Resale, Furnished, East, Co-operative Society, 2 Open, 3, None, ₹4.95 Cr, ₹35 357 per sqft
3 BHK Apartment for Sale in Amrut Elegance  Vile Parle East Mumbai, Amrut Elegance, 1070 sqft, Ready to Move, 5 out of 10,Resale, Unfurnished, West, Freehold, 1 Covered, 3, 1, ₹4.95 Cr, ₹38 976 per sqft
2 BHK Apartment for Sale in Runwal Bliss  Kanjurmarg East Mumbai, Runwal Bliss, 800 sqft, Ready to Move, 41 out of 50,Resale, Unfurnished, North, Freehold, None, 2, 1, ₹1.98 Cr, ₹23 294 per sqft
3 BHK Apartment for Sale in Meeras Empire  Goregaon West Mumbai, Meeras Empire, 1030 sqft, Ready to Move, 4 out of 15,Resale, Unfurnished, North, Freehold, None, 2, 3, ₹2.11 Cr, ₹14 704 per sqft
2 BHK  House for Sale in Chembur West Mumbai, None, 600 sqft, Ready to Move, 2 out of 3,Resale, Furnished, West, Co-operative Society, 1 Open, 2, None, ₹1.65 Cr, ₹25 000 per sqft
1 BHK Apartment for Sale in Chitralekha Apartment  Mulund East Mumbai, Chitralekha Apartment, 425 sqft, Ready to Move, 2 out of 3,Resale, Unfurnished, South -West, Freehold, None, 1, None, ₹86 Lac, ₹17 200 per sqft
1 BHK Apartment for Sale in Ram Kutir Apartment  Ghatkopar West Mumbai, Ram Kutir Apartment, 450 sqft, Ready to Move, 7 out of 7,Resale, Unfurnished, West, Co-operative Society, None, 1, None, ₹1.25 Cr, ₹22 727 per sqft
7 BHK  House for Sale in Intelligentia Axis  Borivali East Mumbai, Intelligentia Axis, 1500 sqft, Ready to Move, Ground out of 2,Resale, Furnished, North - West, Freehold, 2 Open, 7, 1, ₹2.50 Cr, ₹14 286 per sqft
3 BHK Apartment for Sale in Raheja Regency  Sion Mumbai, Raheja Regency, 1365 sqft, Ready to Move, 10 out of 20,Resale, Furnished, West, Freehold, 3 Covered, 4, 1, ₹7.29 Cr, ₹40 388 per sqft
3 BHK Apartment for Sale in Belvedere Court  Mahalakshmi Mumbai, Belvedere Court, 1551 sqft, Ready to Move, 7 out of 39,New Property, Semi-Furnished, East, Freehold, 2 Covered, 3, None, ₹6.50 Cr, ₹30 952 per sqft
1 BHK Apartment for Sale in Lok Angan  Mulund West Mumbai, Lok Angan, 416 sqft, Ready to Move, 1 out of 7,Resale, Semi-Furnished, North - West, Freehold, None, 1, None, ₹94 Lac, ₹18 800 per sqft
1 BHK Apartment for Sale in Dheeraj Uphar CHS. LTD.  Malad East Mumbai, Dheeraj Uphar CHS. LTD., 430 sqft, Ready to Move, 2 out of 7,Resale, Unfurnished, East, Co-operative Society, None, 2, None, ₹98 Lac, ₹17 043 per sqft
1 BHK Apartment for Sale in Arch Gardens Phase I  Mira Road Area Mumbai, Arch Gardens Phase I, 425 sqft, Ready to Move, 3 out of 9,Resale, Furnished, North - East, Freehold, None, 2, 2, ₹70 Lac, ₹10 687 per sqft
2 BHK Apartment for Sale in Evershine City Mumbai, None, 720 sqft, Ready to Move, 6 out of 9,New Property, Unfurnished, East, Freehold, 1 Open, 2, 1, ₹41 Lac, ₹4 556 per sqft
3 BHK Apartment for Sale in Oberoi Maxima  Andheri East Mumbai, Oberoi Maxima, 1350 sqft, Ready to Move, 6 out of 32,Resale, Unfurnished, East, Co-operative Society, 2 Covered, 3, 1, ₹5.70 Cr, ₹31 233 per sqft
3 BHK Apartment for Sale in Amarnath Tower  Versova Andheri West Mumbai, Amarnath Tower, 1400 sqft, Ready to Move, 4 out of 20,Resale, Semi-Furnished, East, Co-operative Society, 3 Covered, 4, None, ₹5.75 Cr, ₹32 857 per sqft
2 BHK Apartment for Sale in Paradigm Antalya  Oshiwara Mumbai, Paradigm Antalya, 530 sqft, None, 10 out of 40,Resale, Unfurnished, East, Freehold, None, 2, None, ₹1.30 Cr, ₹14 723 per sqft
2 BHK Apartment for Sale in RNA Broadway Avenue  Mira Road Area Mumbai, RNA Broadway Avenue, 765 sqft, Ready to Move, Ground out of 8,Resale, Semi-Furnished, East, Co-operative Society, 1 Open, 2, None, ₹70 Lac, ₹7 368 per sqft
3 BHK Apartment for Sale in Sahajanand Arista  Goregaon West Mumbai, Sahajanand Arista, 1020 sqft, Ready to Move, 2 out of 17,Resale, Unfurnished, West, None, None, 3, None, ₹3.45 Cr, ₹33 824 per sqft
5 BHK Apartment for Sale in Dosti Flamingo  Sewri Mumbai, Dosti Flamingo, 1600 sqft, Ready to Move, 4 out of 22,Resale, Furnished, None, None, None, 5, None, ₹7 Cr, ₹31 674 per sqft
2 BHK Apartment for Sale in Shreeji Atlantis  Malad West Mumbai, Shreeji Atlantis, 734 sqft, Ready to Move, 6 out of 42,Resale, Unfurnished, North, Freehold, 1 Covered, 2, None, ₹2 Cr, ₹16 529 per sqft
1 BHK Apartment for Sale in Govardhan Complex  Jogeshwari East Mumbai, Govardhan Complex, 479 sqft, Ready to Move, 5 out of 7,Resale, Unfurnished, East, Freehold, 2 Open, 2, 2, ₹1.30 Cr, ₹22 414 per sqft
1 BHK Apartment for Sale in Sapphire Lakeside  Powai Mumbai, Sapphire Lakeside, 480 sqft, Ready to Move, 3 out of 22,Resale, Semi-Furnished, West, Co-operative Society, 1 Open, 2, None, ₹1.05 Cr, ₹16 802 per sqft
2 BHK Apartment for Sale in Joyville Virar  Virar Mumbai, Joyville Virar, 760 sqft, Ready to Move, 8 out of 22,Resale, Semi-Furnished, East, Freehold, 1 Covered , 2, 2, ₹80 Lac, ₹8 421 per sqft
2 BHK Apartment for Sale in Divyam Heights  Andheri West Mumbai, Divyam Heights, 620 sqft, Ready to Move, 8 out of 14,Resale, Semi-Furnished, South -West, Co-operative Society, None, 2, 4, ₹1.60 Cr, ₹14 286 per sqft
4 BHK Apartment for Sale in Marvel Shanti Solitaire  Ghatkopar East Mumbai, Marvel Shanti Solitaire, 2059 sqft, Ready to Move, 7 out of 11,Resale, Unfurnished, East, Co-operative Society, 3 Covered, 5, None, ₹8.10 Cr, ₹30 000 per sqft
1 BHK Apartment for Sale in Mantri Park  Goregaon East Mumbai, Mantri Park, 728 sqft, Ready to Move, 12 out of 21,Resale, Unfurnished, None, Freehold, None, 1, 1, ₹89 Lac, ₹12 225 per sqft
3 BHK Apartment for Sale in Pushp Vinod II  Borivali West Mumbai, Pushp Vinod II, 1100 sqft, Ready to Move, 18 out of 23,Resale, Semi-Furnished, West, Co-operative Society, 1 Open, 3, 4, ₹2.70 Cr, ₹24 545 per sqft
2 BHK Apartment for Sale in Vrindavan Society  Goregaon East Mumbai, Vrindavan Society, 713 sqft, Ready to Move, 10 out of 19,New Property, Unfurnished, East, Freehold, None, 2, 2, ₹2.35 Cr, ₹22 381 per sqft
1 BHK Apartment for Sale in Excellente  Mulund West Mumbai, Excellente, 352 sqft, Ready to Move, 8 out of 23,Resale, Unfurnished, None, None, None, 2, 1, ₹85 Lac, ₹24 148 per sqft
2 BHK Apartment for Sale in Imperial Classic  Vasai West Mumbai, Imperial Classic, 1000 sqft, Ready to Move, 5 out of 7,Resale, Furnished, East, Co-operative Society, 1 Open, 2, 2, ₹85 Lac, ₹6 296 per sqft
3 BHK Apartment for Sale in Mohid Heights  Andheri West Mumbai, Mohid Heights, 2000 sqft, Ready to Move, 6 out of 28,Resale, Furnished, North - East, Freehold, 1 Open, 2, None, ₹3.50 Cr, ₹11 667 per sqft
4 BHK Apartment for Sale in Amrut Co Op Housing Society  Mulund East Mumbai, Amrut Co Op Housing Society, 1600 sqft, Ready to Move, 9 out of 15,Resale, Unfurnished, East, Freehold, None, 4, 6, ₹3.39 Cr, ₹19 045 per sqft
1 BHK Apartment for Sale in Global Prestige  Vasai East Mumbai, Global Prestige, 510 sqft, Ready to Move, 13 out of 14,Resale, Semi-Furnished, North - East, Freehold, None, 2, 2, ₹35 Lac, ₹4 861 per sqft
3 BHK Apartment for Sale in Parel Village Mumbai, None, 951 sqft, Ready to Move, 7 out of 7,Resale, Furnished, East, Freehold, None, 2, None, ₹4.51 Cr, ₹36 967 per sqft
3 BHK Apartment for Sale in Goregaon West Mumbai, None, 1050 sqft, Ready to Move, 7 out of 15,Resale, Semi-Furnished, West, Freehold, 1 Covered, 3, None, ₹2.70 Cr, ₹18 855 per sqft
2 BHK Apartment for Sale in Acme Elite  Andheri East Mumbai, Acme Elite, 1450 sqft, Ready to Move, 1 out of 11,Resale, None, None, Co-operative Society, 1 Open, 2, 1, ₹2.43 Cr, ₹16 759 per sqft
2 BHK Apartment for Sale in Wallfort Tower  Andheri West Mumbai, Wallfort Tower, 575 sqft, Ready to Move, 7 out of 8,Resale, Furnished, None, Co-operative Society, 701 Open, 2, None, ₹1.58 Cr, ₹13 390 per sqft
2 BHK Apartment for Sale in Taloja Bypass Road Mumbai, None, 693 sqft, Ready to Move, 14 out of 18,New Property, Semi-Furnished, North, Co-operative Society, None, 2, 1, ₹70 Lac, ₹9 409 per sqft
3 BHK Apartment for Sale in Runwal Orchard Residency  Ghatkopar West Mumbai, Runwal Orchard Residency, 866 sqft, Ready to Move, 2 out of 15,Resale, Unfurnished, East, Co-operative Society, None, 3, None, ₹2.65 Cr, ₹21 200 per sqft
3 BHK Apartment for Sale in Hindu Colony Dadar East Mumbai, None, 1280 sqft, Ready to Move, 8 out of 15,Resale, Furnished, East, Freehold, None, 4, 1, ₹7 Cr, ₹53 846 per sqft
2 BHK Apartment for Sale in JP Eminence  Andheri West Mumbai, JP Eminence, 580 sqft, Ready to Move, 14 out of 21,Resale, Unfurnished, East, Freehold, None, 2, None, ₹2.25 Cr, ₹38 793 per sqft
1 BHK Apartment for Sale in KayDee Solitarie  Malad East Mumbai, KayDee Solitarie, 373 sqft, Ready to Move, 18 out of 22,Resale, Semi-Furnished, East, Freehold, 1 Open, 2, 1, ₹1 Cr, ₹20 000 per sqft
1 BHK Apartment for Sale in Swapnapoorti  Jogeshwari East Mumbai, Swapnapoorti, 375 sqft, Ready to Move, 6 out of 12,Resale, Unfurnished, East, Co-operative Society, None, 2, None, ₹1.15 Cr, ₹18 608 per sqft
2 BHK Apartment for Sale in 127 Upper East  Santacruz East Mumbai, 127 Upper East, 741 sqft, Ready to Move, 8 out of 10,New Property, Semi-Furnished, North - East, Co-operative Society, None, 2, None, ₹3 Cr, ₹40 486 per sqft
3 BHK Apartment for Sale in Bangur Nagar Mumbai, None, 700 sqft, Ready to Move, 2 out of 20,Resale, Semi-Furnished, North - East, Co-operative Society, None, 2, None, ₹2 Cr, ₹15 625 per sqft
2 BHK Apartment for Sale in Mahindra Roots  Kandivali East Mumbai, Mahindra Roots, 690 sqft, Ready to Move, 19 out of 35,Resale, Unfurnished, East, Freehold, 1 Covered, 2, 1, ₹1.79 Cr, ₹18 842 per sqft
1 BHK Builder Floor for Sale in Govind Nagar Borivali West Mumbai, None, 560 sqft, Ready to Move, 2 out of 3,Resale, Unfurnished, South -West, Freehold, 5 Open, 2, None, ₹1 Cr, ₹14 925 per sqft
3 BHK Apartment for Sale in Hiranandani Gardens Glen Classic  Powai Mumbai, Hiranandani Gardens Glen Classic, 1500 sqft, Ready to Move, 16 out of 27,Resale, Unfurnished, East, Freehold, None, 3, None, ₹5.35 Cr, ₹35 667 per sqft
1 BHK Apartment for Sale in La Creme   Andheri East Mumbai, La Creme, 535 sqft, Ready to Move, 3 out of 5,Resale, Unfurnished, North - East, Co-operative Society, None, 2, None, ₹98 Lac, ₹15 077 per sqft
4 BHK Villa for Sale in Goregaon West Mumbai, None, 3600 sqft, Ready to Move, None,Resale, Furnished, None, Freehold, 5 Open, 5, 5, ₹14.50 Cr, ₹38 158 per sqft
1 BHK Apartment for Sale in Galaxy Heights  Goregaon West Mumbai, Galaxy Heights, 414 sqft, Ready to Move, 2 out of 15,Resale, Semi-Furnished, East, Co-operative Society, None, 2, None, ₹98 Lac, ₹16 333 per sqft
1 BHK Apartment for Sale in Shree Swami Samarth Veronica  Bhandup West Mumbai, Shree Swami Samarth Veronica, 432 sqft, Ready to Move, 20 out of 20,Resale, Unfurnished, East, Leasehold, None, 2, None, ₹84 Lac, ₹12 923 per sqft
2 BHK Apartment for Sale in Aradhana Apartments  Andheri West Mumbai, Aradhana Apartments, 680 sqft, Ready to Move, 8 out of 8,Resale, Unfurnished, East, Freehold, None, 2, 3, ₹2.30 Cr, ₹28 750 per sqft
3 BHK Apartment for Sale in Lake Primrose  Powai Mumbai, Lake Primrose, 1125 sqft, Ready to Move, 21 out of 22,Resale, Furnished, South - East, Co-operative Society, 1 Covered, 3, 4, ₹3.48 Cr, ₹23 200 per sqft
3 BHK Apartment for Sale in Eucres Building  Wadala Mumbai, Eucres Building, 900 sqft, Ready to Move, 3 out of 10,Resale, Furnished, None, Co-operative Society, 2 Open, 3, 3, ₹2.90 Cr, ₹26 364 per sqft
1 BHK Apartment for Sale in Kandivali East Mumbai, None, 450 sqft, Ready to Move, 3 out of 7,Resale, Semi-Furnished, East, Freehold, 1 Open, 2, 1, ₹90 Lac, ₹14 876 per sqft
1 BHK Apartment for Sale in Santacruz East Mumbai, None, 386 sqft, Ready to Move, 1 out of 2,Resale, Unfurnished, East, Co-operative Society, None, 1, 1, ₹1.25 Cr, ₹30 488 per sqft
2 BHK Apartment for Sale in Virar West Mumbai, None, 475 sqft, Ready to Move, 13 out of 17,Resale, Unfurnished, East, Freehold, None, 2, 2, ₹36.5 Lac, ₹7 019 per sqft
1 BHK Apartment for Sale in Reliable Garden  Naigaon East Mumbai, Reliable Garden, 536 sqft, Ready to Move, 7 out of 7,Resale, Unfurnished, East, Freehold, 1 Open, 2, 2, ₹30 Lac, ₹4 412 per sqft
2 BHK Apartment for Sale in Venus Apartments   Worli Mumbai, Venus Apartments, 1000 sqft, Ready to Move, 11 out of 13,Resale, Furnished, South, Freehold, 1 Open, 2, None, ₹5.25 Cr, ₹43 750 per sqft
1 BHK Apartment for Sale in Bandra West Mumbai, None, 300 sqft, Ready to Move, 2 out of 2,Resale, Unfurnished, East, Freehold, 1 Open, 1, None, ₹2 Cr, ₹50 000 per sqft
2 BHK Apartment for Sale in Vinayak Apartment  Malad West Mumbai, Vinayak Apartment, 650 sqft, Ready to Move, 3 out of 6,Resale, Semi-Furnished, North, Freehold, None, 2, None, ₹2.10 Cr, ₹21 429 per sqft
3 BHK Apartment for Sale in Blue Meadows  Andheri East Mumbai, Blue Meadows, 890 sqft, Ready to Move, 8 out of 12,Resale, Semi-Furnished, East, Freehold, 1 Covered, 3, 5, ₹2.95 Cr, ₹21 999 per sqft
3 BHK Apartment for Sale in Alpine Shapoorji Pallonji  Kandivali East Mumbai, Alpine Shapoorji Pallonji, 919 sqft, Ready to Move, 3 out of 55,Resale, Semi-Furnished, East, Co-operative Society, None, 2, 1, ₹3.30 Cr, ₹22 759 per sqft
2 BHK Apartment for Sale in Willow Twin Tower  Mulund West Mumbai, Willow Twin Tower, 700 sqft, Ready to Move, 18 out of 22,Resale, Furnished, West, Freehold, None, 2, None, ₹2.25 Cr, ₹22 959 per sqft
2 BHK Apartment for Sale in Andheri West Mumbai, None, 600 sqft, Ready to Move, 2 out of 4,Resale, Furnished, South - East, Leasehold, 1 Open, 2, None, ₹2 Cr, ₹28 571 per sqft
1 BHK Apartment for Sale in Malad East Mumbai, None, 525 sqft, Ready to Move, 2 out of 6,Resale, Unfurnished, North, Co-operative Society, None, 2, None, ₹1.10 Cr, ₹14 667 per sqft
1 BHK Apartment for Sale in Siddharth Nagar Borivali East Mumbai, None, 525 sqft, Ready to Move, 4 out of 8,Resale, Semi-Furnished, East, Freehold, 1 Open, 2, 2, ₹1.10 Cr, ₹14 667 per sqft
6 BHK Apartment for Sale in Kamlesh Apartments  Andheri East Mumbai, Kamlesh Apartments, 1475 sqft, Ready to Move, 4 out of 6,Resale, Unfurnished, None, None, None, 3, None, ₹4.50 Cr, ₹25 352 per sqft
4 BHK Apartment for Sale in Lok Everest  Mulund West Mumbai, Lok Everest, 1600 sqft, Ready to Move, 15 out of 16,Resale, Furnished, West, Co-operative Society, 1 Open, 4, 2, ₹5 Cr, ₹22 727 per sqft
3 BHK Apartment for Sale in Oasis  Kandivali East Mumbai, Oasis, 1020 sqft, Ready to Move, 9 out of 34,Resale, Semi-Furnished, East, Co-operative Society, 1 Covered, 3, None, ₹2.30 Cr, ₹17 037 per sqft
2 BHK Apartment for Sale in Siddhivinayak triumph  Borivali East Mumbai, Siddhivinayak triumph, 731 sqft, Ready to Move, 7 out of 22,Resale, Unfurnished, East, Freehold, None, 2, 1, ₹2.05 Cr, ₹21 579 per sqft
1 BHK Apartment for Sale in Mira Road East Mumbai, None, 463 sqft, Ready to Move, 3 out of 22,Resale, Semi-Furnished, East, Co-operative Society, 1 Open, 2, 2, ₹52 Lac, ₹7 493 per sqft
2 BHK Apartment for Sale in Tarapore Towers  Andheri West Mumbai, Tarapore Towers, 850 sqft, Ready to Move, 8 out of 8,Resale, Semi-Furnished, East, None, 1 Open, 2, 1, ₹2.85 Cr, ₹27 143 per sqft
1 BHK Apartment for Sale in Bhatwadi Ghatkopar West Mumbai, None, 700 sqft, Ready to Move, 2 out of 6,Resale, Semi-Furnished, West, Freehold, None, 1, 1, ₹1.15 Cr, ₹14 375 per sqft
2 BHK Apartment for Sale in Navjivan Colony  Mahim Mumbai, Navjivan Colony, 800 sqft, Ready to Move, 2 out of 3,Resale, Unfurnished, North, Co-operative Society, None, 2, 1, ₹3.75 Cr, ₹37 500 per sqft
2 BHK Apartment for Sale in Borivali West Mumbai, None, 700 sqft, Ready to Move, 3 out of 16,Resale, Unfurnished, South - East, Freehold, 1 Covered, 2, None, ₹1.65 Cr, ₹23 571 per sqft
2 BHK Apartment for Sale in Mira Road Mumbai, None, 590 sqft, Ready to Move, 9 out of 14,Resale, Semi-Furnished, East, Co-operative Society, 1 Covered, 2, None, ₹1 Cr, ₹14 124 per sqft
2 BHK Apartment for Sale in RANC Leo House  Powai Mumbai, RANC Leo House, 515 sqft, Ready to Move, 7 out of 8,Resale, Unfurnished, North, Freehold, 1 Open, 2, None, ₹1.40 Cr, ₹20 896 per sqft
2 BHK Apartment for Sale in Avirahi Classique  Borivali East Mumbai, Avirahi Classique, 680 sqft, Ready to Move, 2 out of 7,Resale, Furnished, East, Freehold, 1 Open, 2, None, ₹1.62 Cr, ₹18 664 per sqft
2 BHK Apartment for Sale in Ghatkopar East Mumbai, None, 750 sqft, Ready to Move, Ground out of 5,Resale, Semi-Furnished, East, Co-operative Society, 1 Open, 2, None, ₹2.26 Cr, ₹26 588 per sqft
2 BHK Apartment for Sale in MM Spectra  Chembur Mumbai, MM Spectra, 1151 sqft, Ready to Move, 11 out of 16,Resale, Unfurnished, South -West, Co-operative Society, 1 Covered, 2, 4, ₹2 Cr, ₹14 255 per sqft
1 BHK Apartment for Sale in Gulmohar CHS Ltd  Goregaon West Mumbai, Gulmohar CHS Ltd, 440 sqft, Ready to Move, 4 out of 21,New Property, Unfurnished, North, Freehold, None, 2, None, ₹95 Lac, ₹21 591 per sqft
1 BHK Apartment for Sale in Colaba Mumbai, None, 522 sqft, Ready to Move, 2 out of 5,Resale, Unfurnished, North - East, Freehold, None, 2, 2, ₹2.30 Cr, ₹36 508 per sqft
2 BHK Apartment for Sale in Atri Tower  Mulund West Mumbai, Atri Tower, 850 sqft, Ready to Move, 15 out of 21,Resale, Furnished, West, Co-operative Society, 1 Open, 2, 1, ₹2.05 Cr, ₹18 721 per sqft
2 BHK Apartment for Sale in Borivali West Mumbai, None, 650 sqft, Ready to Move, 7 out of 7,Resale, Unfurnished, East, Freehold, 1 Covered, 2, 1, ₹2.10 Cr, ₹24 706 per sqft
2 BHK Apartment for Sale in Nisarga CHS Ltd  Chembur Mumbai, Nisarga CHS Ltd, 511 sqft, Ready to Move, 11 out of 14,Resale, Unfurnished, East, Freehold, 1 Covered, 2, None, ₹1.35 Cr, ₹22 500 per sqft
1 BHK Apartment for Sale in 9 North  Govandi Mumbai, 9 North, 354 sqft, Ready to Move, 15 out of 24,Resale, Unfurnished, East, Freehold, 1 Open, 2, 1, ₹70 Lac, ₹15 556 per sqft
2 BHK  House for Sale in Sector 8 Charkop Mumbai, None, 250 sqft, Ready to Move, Ground out of 1,Resale, Semi-Furnished, North, Power Of Attorney, 1 Open, 2, None, ₹78.5 Lac, ₹15 700 per sqft
