property_title, society_name, carpet_area, status, floor_info,transaction_type, furnishing_type, facing, ownership_type, car_parking, bathroom_count, balcony_count, price_amount, price_per_sqft 
3 BHK Builder Floor for Sale in Shalimar Garden Extension 1 Ghaziabad, None, 1200 sqft, Ready to Move, 2 out of 4,Resale, Furnished, South, Freehold, None, 2, 2, ₹57 Lac, ₹4 222 per sqft
2 BHK  House for Sale in Mansarovar Enclave  National Highway 24 Ghaziabad, Mansarovar Enclave, 558 sqft, Ready to Move, Ground out of 1,New Property, Semi-Furnished, North, Freehold, 1 Open, 1, 1, ₹37 Lac, ₹6 729 per sqft
1 BHK Apartment for Sale in Loni Ghaziabad, None, 450 sqft, Ready to Move, 2 out of 4,New Property, Semi-Furnished, East, Freehold, None, 1, 1, ₹12 Lac, ₹2 400 per sqft
2 BHK  House for Sale in Duhai Ghaziabad, None, 1000 sqft, Ready to Move, Ground out of 1,New Property, Semi-Furnished, West, Freehold, 1 Open, 2, 1, ₹40 Lac, ₹3 636 per sqft
3 BHK Apartment for Sale in Krishna Apra Gardens  Indirapuram Ghaziabad, Krishna Apra Gardens, 1698 sqft, Ready to Move, 9 out of 15,Resale, Semi-Furnished, East, Freehold, None, 3, 3, ₹1.52 Cr, ₹8 952 per sqft
3 BHK Apartment for Sale in ATS Advantage Phase 2  Ahinsa Khand-1  Indirapuram Ghaziabad, ATS Advantage Phase 2, 1600 sqft, Ready to Move, 20 out of 24,Resale, Semi-Furnished, None, Leasehold, 2 Covered, 2, None, ₹2 Cr, ₹12 500 per sqft
1 BHK Apartment for Sale in VVIP Addresses  Raj Nagar Extension Ghaziabad, VVIP Addresses, 450 sqft, Poss. by Oct '24, 5 out of 8,New Property, Furnished, North - East, Leasehold, None, 1, 1, ₹25 Lac, ₹4 808 per sqft
2 BHK Apartment for Sale in ATS Advantage  Indirapuram Ghaziabad, ATS Advantage, 1500 sqft, Ready to Move, 1 out of 12,New Property, Unfurnished, East, None, None, 1, 1, ₹2 Cr, ₹13 333 per sqft
4 BHK Builder Floor for Sale in Surya Nagar Ghaziabad, None, 330 sqyrd, Poss. by Oct '24, 2 out of 3,New Property, Semi-Furnished, North, Freehold, None, 4, 2, ₹3.65 Cr, ₹12 290 per sqft
3 BHK Apartment for Sale in ATS Floral Pathways  National Highway 24 Ghaziabad, ATS Floral Pathways, 1720 sqft, Poss. by Sep '25, 12 out of 30,New Property, Semi-Furnished, East, Freehold, 1 Covered, 3, 4, ₹1.04 Cr, ₹6 074 per sqft
3 BHK Apartment for Sale in Apex Acacia Valley  Vaishali Ghaziabad, Apex Acacia Valley, 1470 sqft, Ready to Move, 1 out of 12,Resale, Semi-Furnished, North - West, Freehold, None, 2, 3, ₹1.45 Cr, ₹9 864 per sqft
2 BHK Apartment for Sale in Godrej Organic Ghar  National Highway 24 Ghaziabad, Godrej Organic Ghar, 630 sqft, Ready to Move, 11 out of 11,Resale, Unfurnished, North - East, Freehold, None, 1, 1, ₹32 Lac, ₹5 079 per sqft
2 BHK Apartment for Sale in Saya Gold Avenue  Indirapuram Ghaziabad, Saya Gold Avenue, 1080 sqft, Ready to Move, 7 out of 18,Resale, Semi-Furnished, North - East, Freehold, 1 Covered , 2, 2, ₹1.45 Cr, ₹16 111 per sqft
2 BHK Builder Floor for Sale in Sai Dham Apartment  Indirapuram Ghaziabad, Sai Dham Apartment, 550 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, North, Freehold, None, 2, 1, ₹38 Lac, ₹5 421 per sqft
2 BHK Apartment for Sale in Ansal Rajnigandha Apartment  Sahibabad Ghaziabad, Ansal Rajnigandha Apartment, 900 sqft, Ready to Move, 3 out of 3,Resale, Furnished, East, Freehold, None, 1, 1, ₹36 Lac, ₹4 000 per sqft
2 BHK Apartment for Sale in Ramprastha Society  Ramprastha Colony Ghaziabad, Ramprastha Society, 900 sqft, Ready to Move, 2 out of 2,Resale, Unfurnished, None, None, None, 2, 2, ₹67 Lac, None
2 BHK Builder Floor for Sale in Sector 12 Pratap Vihar Ghaziabad, None, 750 sqft, Ready to Move, 2 out of 2,Resale, Semi-Furnished, East, Freehold, None, 2, 1, ₹31 Lac, ₹3 647 per sqft
2 BHK Apartment for Sale in Ansal Rajnigandha Apartment  Sahibabad Ghaziabad, Ansal Rajnigandha Apartment, 750 sqft, Ready to Move, 3 out of 3,Resale, Semi-Furnished, South - East, Freehold, 1 Open, 1, None, ₹36.1 Lac, ₹4 247 per sqft
3 BHK Builder Floor for Sale in Niti Khand 2 Ghaziabad, None, 1076 sqft, Ready to Move, 1 out of 2,Resale, Unfurnished, None, Freehold, None, 2, 1, ₹55 Lac, ₹4 645 per sqft
2 BHK Apartment for Sale in Green view apartment  Model Town  Daulatpura Ghaziabad, Green view apartment, 900 sqft, Ready to Move, 3 out of 3,Resale, Unfurnished, None, Freehold, None, 2, None, ₹32 Lac, ₹3 556 per sqft
1 BHK Apartment for Sale in DLF Ankur Vihar Ghaziabad, None, 450 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, None, None, None, 1, None, ₹10.5 Lac, ₹2 333 per sqft
3 BHK Builder Floor for Sale in Kavi Nagar Ghaziabad, None, 1100 sqft, Ready to Move, 3 out of 3,Resale, Semi-Furnished, None, None, None, 2, 2, ₹80 Lac, None
2 BHK Apartment for Sale in Diya Green City  Raj Nagar Extension Ghaziabad, Diya Green City, 700 sqft, Ready to Move, 2 out of 11,Resale, Unfurnished, North - West, Freehold, None, 2, 2, ₹33 Lac, ₹2 973 per sqft
1 BHK Apartment for Sale in Media Enclave  Vaishali Ghaziabad, Media Enclave, 450 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, None, None, None, 1, 1, ₹28 Lac, ₹5 600 per sqft
2 BHK Builder Floor for Sale in Ved Vihar Ghaziabad, None, 750 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, None, None, None, 2, None, ₹22 Lac, ₹2 933 per sqft
3 BHK Builder Floor for Sale in Sector 4 Vaishali Ghaziabad, None, 1150 sqft, Ready to Move, 1 out of 2,Resale, Semi-Furnished, None, None, None, 2, 2, ₹89 Lac, ₹7 386 per sqft
1 BHK Apartment for Sale in GDA Madhuban Bapu Dham Society  Madhuban Bapudham Ghaziabad, GDA Madhuban Bapu Dham Society, 637 sqft, Ready to Move, 3 out of 3,Resale, Unfurnished, None, Leasehold, None, 1, 2, ₹20 Lac, ₹2 751 per sqft
1 BHK Builder Floor for Sale in DLF Ankur Vihar Ghaziabad, None, 750 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, None, None, None, 1, 1, ₹13 Lac, ₹1 625 per sqft
1 BHK Apartment for Sale in Prateek Grand Paeonia  Krishna Vihar Ghaziabad, Prateek Grand Paeonia, 550 sqft, Ready to Move, Ground out of 4,Resale, Unfurnished, East, Freehold, None, 1, 2, ₹21 Lac, ₹3 500 per sqft
1 BHK Apartment for Sale in DLF Dilshad Extention 2 Ghaziabad, None, 380 sqft, Ready to Move, 3 out of 3,Resale, Semi-Furnished, East, Freehold, 2 Covered , 1, 1, ₹13 Lac, ₹3 250 per sqft
4 BHK Villa for Sale in Karhera Colony Ghaziabad, None, 500 sqft, Ready to Move, None,Resale, Furnished, None, None, None, 2, 1, ₹35 Lac, ₹7 000 per sqft
2 BHK Apartment for Sale in AR Elysium Homes  Sector 9 Vaishali Ghaziabad, AR Elysium Homes, 1185 sqft, Ready to Move, 5 out of 9,Resale, Furnished, East, Freehold, 1 Covered, 2, 2, ₹95 Lac, ₹8 017 per sqft
3 BHK Builder Floor for Sale in Niti Khand 1 Ghaziabad, None, 1050 sqft, Ready to Move, 1 out of 4,Resale, Furnished, North - East, Freehold, None, 2, 1, ₹60 Lac, ₹4 800 per sqft
2 BHK  House for Sale in Lohia Nagar Ghaziabad, None, 1300 sqft, Ready to Move, Ground out of 3,Resale, Semi-Furnished, North - West, None, None, 2, 1, ₹90 Lac, ₹6 061 per sqft
3 BHK  House for Sale in Sector 3 Rajendra Nagar Ghaziabad, None, 1200 sqft, Ready to Move, 1 out of 3,New Property, Furnished, North - East, Freehold, 1 Covered , 2, 1, ₹59 Lac, ₹4 917 per sqft
4 BHK Builder Floor for Sale in Ramprastha Colony Ghaziabad, None, 2250 sqft, Ready to Move, 2 out of 3,Resale, Semi-Furnished, East, Freehold, None, 4, 4, ₹1.20 Cr, ₹5 217 per sqft
3 BHK Apartment for Sale in Oxy Homez  Bhopura Ghaziabad, Oxy Homez, 1625 sqft, Ready to Move, 12 out of 12,Resale, Unfurnished, None, Freehold, None, 3, 3, ₹65 Lac, ₹3 858 per sqft
2 BHK Builder Floor for Sale in Indirapuram Ghaziabad, None, 850 sqft, Ready to Move, Ground out of 3,Resale, Semi-Furnished, East, Freehold, 1 Covered, 2, None, ₹28 Lac, ₹3 294 per sqft
2 BHK Apartment for Sale in Kaushambi Ghaziabad, None, 1100 sqft, Ready to Move, 5 out of 9,Resale, Semi-Furnished, None, None, None, 1, 1, ₹75 Lac, ₹6 818 per sqft
1 BHK Apartment for Sale in Moti Residency  Raj Nagar Extension Ghaziabad, Moti Residency, 656 sqft, Ready to Move, 5 out of 14,Resale, Furnished, North, Co-operative Society, 400 Covered , 1, 2, ₹21 Lac, ₹3 201 per sqft
3 BHK Builder Floor for Sale in Indirapuram Ghaziabad, None, 850 sqft, Ready to Move, Ground out of 3,Resale, Unfurnished, West, Freehold, None, 2, 1, ₹45 Lac, ₹5 000 per sqft
2 BHK Apartment for Sale in Windsor Paradise 2  Raj Nagar Extension Ghaziabad, Windsor Paradise 2, 519 sqft, Ready to Move, 9 out of 20,Resale, Unfurnished, None, None, None, 2, 2, ₹48.5 Lac, ₹4 874 per sqft
2 BHK Apartment for Sale in Bharat City  Bhopura Ghaziabad, Bharat City, 965 sqft, Ready to Move, Ground out of 13,Resale, Unfurnished, West, Freehold, None, 2, 3, ₹25 Lac, ₹2 591 per sqft
1 BHK Builder Floor for Sale in Vaishali Ghaziabad, None, 540 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, East, Freehold, 1 Open, 1, 1, ₹31 Lac, ₹5 167 per sqft
2 BHK Apartment for Sale in Migsun Roof  Raj Nagar Extension Ghaziabad, Migsun Roof, 815 sqft, Ready to Move, 5 out of 14,Resale, Semi-Furnished, East, Leasehold, None, 1, 1, ₹27 Lac, ₹3 313 per sqft
3 BHK Apartment for Sale in Delhi 99  Bhopura Ghaziabad, Delhi 99, 1300 sqft, Ready to Move, 1 out of 9,Resale, Unfurnished, East, Freehold, None, 2, 3, ₹54 Lac, ₹3 956 per sqft
2 BHK Builder Floor for Sale in Investor House Builder Floor  Indirapuram Ghaziabad, Investor House Builder Floor, 770 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, East, Freehold, None, 2, 1, ₹42 Lac, ₹5 455 per sqft
2 BHK Apartment for Sale in VVIP Addresses  Raj Nagar Extension Ghaziabad, VVIP Addresses, 935 sqft, Ready to Move, 13 out of 14,Resale, Semi-Furnished, None, None, 1 Covered, 2, 2, ₹55 Lac, ₹5 882 per sqft
3 BHK Apartment for Sale in Delhi 99  Bhopura Ghaziabad, Delhi 99, 1440 sqft, Ready to Move, 2 out of 9,Resale, Unfurnished, East, Freehold, 1 Covered, 2, None, ₹55 Lac, ₹3 667 per sqft
2 BHK Apartment for Sale in Panchsheel Primrose  Govindpuram Ghaziabad, Panchsheel Primrose, 1457 sqft, Ready to Move, Ground out of 18,Resale, Furnished, East, Freehold, None, 2, 2, ₹57 Lac, ₹3 912 per sqft
3 BHK Builder Floor for Sale in Indirapuram Ghaziabad, None, 100 sqm, Ready to Move, 1 out of 3,Resale, Semi-Furnished, North - East, Freehold, None, 2, 1, ₹76 Lac, ₹6 304 per sqft
2 BHK Apartment for Sale in Sector 1 Vaishali Ghaziabad, None, 80 sqm, Ready to Move, 2 out of 2,Resale, Semi-Furnished, South - East, Freehold, None, 2, 2, ₹65 Lac, ₹6 709 per sqft
1 BHK Apartment for Sale in Brahmaputra Enclave  Siddharth Vihar Ghaziabad, Brahmaputra Enclave, 600 sqft, Ready to Move, None,Resale, Unfurnished, None, None, None, 1, 2, ₹31 Lac, ₹4 769 per sqft
6 BHK  House for Sale in Khora Ghaziabad, None, 3700 sqft, Ready to Move, None,Resale, Unfurnished, North, Freehold, None, 2, 1, ₹75 Lac, ₹1 974 per sqft
3 BHK Builder Floor for Sale in Sector 1 Vasundhara Ghaziabad, None, 1500 sqft, Ready to Move, Ground out of 2,Resale, Furnished, East, Freehold, 1 Open, 2, 1, ₹95 Lac, ₹5 938 per sqft
3 BHK Apartment for Sale in Indirapuram Ghaziabad, None, 650 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, East, Freehold, None, 2, 2, ₹77 Lac, ₹7 946 per sqft
3 BHK Apartment for Sale in KSN Square  Vasundhara Ghaziabad, KSN Square, 1550 sqft, Ready to Move, 18 out of 18,Resale, Semi-Furnished, East, Freehold, None, 3, 4, ₹90 Lac, ₹5 217 per sqft
2 BHK Apartment for Sale in Saya Gold Avenue  Indirapuram Ghaziabad, Saya Gold Avenue, 750 sqft, Ready to Move, 21 out of 38,Resale, Semi-Furnished, East, Freehold, None, 2, 3, ₹95 Lac, ₹8 796 per sqft
3 BHK Apartment for Sale in Sector 12 Pratap Vihar Ghaziabad, None, 1050 sqft, Ready to Move, 1 out of 4,New Property, Semi-Furnished, East, Freehold, None, 2, 2, ₹62 Lac, ₹5 636 per sqft
3 BHK Apartment for Sale in Gaur Enclave II  Shalimar Garden Ghaziabad, Gaur Enclave II, 1300 sqft, Ready to Move, 2 out of 3,Resale, Unfurnished, East, Freehold, None, 2, 3, ₹48 Lac, ₹3 254 per sqft
2 BHK Apartment for Sale in Avantika Extension Ghaziabad, None, 750 sqft, Ready to Move, 17 out of 20,Resale, Semi-Furnished, None, Freehold, 1 Covered, 2, 2, ₹40 Lac, ₹4 444 per sqft
3 BHK Builder Floor for Sale in Sector 4 Vaishali Ghaziabad, None, 1150 sqft, Ready to Move, Upper Basement out of 3,New Property, Semi-Furnished, North - East, Power Of Attorney, None, 2, 1, ₹70 Lac, ₹5 833 per sqft
4 BHK Builder Floor for Sale in Sector 10 Vasundhara Ghaziabad, None, 2045 sqft, Ready to Move, 2 out of 3,Resale, Semi-Furnished, East, Freehold, None, 3, 2, ₹2.25 Cr, ₹10 000 per sqft
2 BHK Apartment for Sale in Divyansh ARC Angels  Raj Nagar Extension Ghaziabad, Divyansh ARC Angels, 1100 sqft, Ready to Move, 8 out of 14,Resale, Semi-Furnished, North - West, Freehold, 1 Open, 2, 2, ₹55 Lac, ₹4 783 per sqft
3 BHK Apartment for Sale in Balmukanda Residency  Raj Nagar Extension Ghaziabad, Balmukanda Residency, 1345 sqft, Ready to Move, 9 out of 11,Resale, Semi-Furnished, North - East, Freehold, None, 2, 2, ₹61 Lac, ₹4 535 per sqft
2 BHK Builder Floor for Sale in Indirapuram Ghaziabad, None, 50 sqm, Ready to Move, Ground out of 3,Resale, Semi-Furnished, West, Freehold, 1 Covered, 2, 2, ₹42 Lac, ₹7 094 per sqft
2 BHK Apartment for Sale in Delhi 99  Bhopura Ghaziabad, Delhi 99, 900 sqft, Ready to Move, 8 out of 9,Resale, Unfurnished, East, Freehold, None, 2, 3, ₹40 Lac, ₹4 140 per sqft
2 BHK Apartment for Sale in Ajnara Gen X  Crossings Republik Ghaziabad, Ajnara Gen X, 1200 sqft, Ready to Move, 2 out of 12,Resale, Unfurnished, None, None, None, 2, 4, ₹65 Lac, ₹5 200 per sqft
3 BHK Apartment for Sale in Gardenia Square I  Crossings Republik Ghaziabad, Gardenia Square I, 1475 sqft, Ready to Move, 4 out of 22,Resale, Unfurnished, None, None, None, 2, 4, ₹90 Lac, ₹6 102 per sqft
2 BHK Apartment for Sale in Wave City Prime Floors  Wave City Ghaziabad, Wave City Prime Floors, 860 sqft, Ready to Move, 5 out of 15,Resale, Unfurnished, North - East, Freehold, 113 Covered, 2, 2, ₹38 Lac, ₹5 891 per sqft
8 BHK  House for Sale in Avantika Colony  Shastri Nagar Ghaziabad, None, 2800 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, None, None, None, 6, 2, ₹2 Cr, ₹5 714 per sqft
2 BHK Apartment for Sale in Vaishali Apartments  Vaishali Ghaziabad, Vaishali Apartments, 915 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, North - West, Leasehold, None, 2, 1, ₹54 Lac, ₹4 320 per sqft
1 BHK Builder Floor for Sale in Sahibabad Ghaziabad, None, 600 sqft, Ready to Move, 2 out of 2,Resale, Semi-Furnished, North - East, Freehold, None, 1, 1, ₹18.5 Lac, ₹3 083 per sqft
1 BHK Apartment for Sale in Ganga Yamuna Hindon Apartments  Siddharth Vihar Ghaziabad, Ganga Yamuna Hindon Apartments, 650 sqft, Ready to Move, 6 out of 14,Resale, Unfurnished, East, Freehold, None, 1, 1, ₹35 Lac, ₹5 833 per sqft
1 BHK Apartment for Sale in DLF Ankur Vihar  Loni Ghaziabad, DLF Ankur Vihar, 750 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, East, None, None, 1, 1, ₹12 Lac, ₹1 500 per sqft
2 BHK Apartment for Sale in Supertech Rameshwar Orchids  Kaushambi Ghaziabad, Supertech Rameshwar Orchids, 1030 sqft, Ready to Move, 9 out of 13,Resale, Semi-Furnished, East, Freehold, None, 2, 2, ₹68 Lac, ₹6 602 per sqft
1 BHK Builder Floor for Sale in Ankur Vihar Ghaziabad, None, 500 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, None, None, None, 1, None, ₹15 Lac, ₹3 000 per sqft
3 BHK Apartment for Sale in Sai Sadan Sector 3 Rajendra Nagar  Rajendra Nagar Ghaziabad, Sai Sadan Sector 3 Rajendra Nagar, 1550 sqft, Ready to Move, 2 out of 3,Resale, Semi-Furnished, None, None, None, 2, 1, ₹77 Lac, ₹4 968 per sqft
2 BHK Apartment for Sale in Diya Green City  Raj Nagar Extension Ghaziabad, Diya Green City, 925 sqft, None, 2 out of 9,Resale, Unfurnished, East, None, None, 2, 2, ₹35 Lac, ₹3 784 per sqft
4 BHK Builder Floor for Sale in Niti Khand 1 Ghaziabad, None, 1750 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, West, Freehold, None, 4, 1, ₹1.10 Cr, ₹6 286 per sqft
2 BHK Builder Floor for Sale in DLF Ankur Vihar  DLF Ankur Vihar Ghaziabad, DLF Ankur Vihar, 715 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, None, None, None, 2, None, ₹19.5 Lac, ₹2 727 per sqft
2 BHK Apartment for Sale in Rajnagar Residency  Raj Nagar Extension Ghaziabad, Rajnagar Residency, 1145 sqft, Ready to Move, 5 out of 14,Resale, Semi-Furnished, North - East, Co-operative Society, None, 2, 3, ₹60 Lac, ₹5 240 per sqft
2 BHK Apartment for Sale in Gaur Homes  Govindpuram Ghaziabad, Gaur Homes, 1060 sqft, Ready to Move, 1 out of 12,Resale, Unfurnished, None, None, None, 2, None, ₹35 Lac, ₹3 302 per sqft
2 BHK Apartment for Sale in Highend Paradise  Raj Nagar Extension Ghaziabad, Highend Paradise, 920 sqft, Ready to Move, 6 out of 14,Resale, Furnished, East, Freehold, 1 Open, 2, 2, ₹39.5 Lac, ₹4 293 per sqft
1 BHK Apartment for Sale in Shakti Khand 3  Shakti Khand 3 Ghaziabad, Shakti Khand 3, 500 sqft, Ready to Move, Ground out of 3,New Property, Semi-Furnished, North, Freehold, None, 1, 1, ₹23 Lac, ₹4 182 per sqft
2 BHK Apartment for Sale in Makkar Builders  Indirapuram Ghaziabad, Makkar Builders, 600 sqft, Ready to Move, Ground out of 3,Resale, Semi-Furnished, East, Freehold, None, 2, 2, ₹42 Lac, ₹7 000 per sqft
3 BHK Apartment for Sale in Crossing Republic GH 7  Crossings Republik Ghaziabad, Crossing Republic GH 7, 1725 sqft, Ready to Move, 8 out of 14,Resale, Semi-Furnished, North - West, Freehold, None, 2, 2, ₹1 Cr, ₹5 797 per sqft
2 BHK Builder Floor for Sale in Ankur Vihar Ghaziabad, None, 550 sqft, Ready to Move, Ground out of 4,Resale, Semi-Furnished, South - East, Freehold, None, 1, 2, ₹22 Lac, ₹4 000 per sqft
2 BHK Builder Floor for Sale in Indirapuram Ghaziabad, None, 800 sqft, Ready to Move, 2 out of 3,Resale, Unfurnished, None, None, None, 2, 1, ₹51 Lac, ₹6 375 per sqft
3 BHK Builder Floor for Sale in Gyan Khand 1  Indirapuram Ghaziabad, None, 1250 sqft, Ready to Move, 2 out of 4,New Property, Unfurnished, North - East, None, None, 2, 1, ₹1.15 Cr, ₹9 200 per sqft
2 BHK Builder Floor for Sale in Seemant Vihar  Kaushambi Ghaziabad, Seemant Vihar, 688 sqft, Ready to Move, Ground out of 2,Resale, Semi-Furnished, East, None, None, 2, None, ₹60 Lac, ₹8 721 per sqft
2 BHK Apartment for Sale in Ansals Chiranjiv Homes  Avantika Colony  Shastri Nagar Ghaziabad, Ansals Chiranjiv Homes, 1000 sqft, Ready to Move, 1 out of 4,Resale, Furnished, North, Freehold, 1 Covered, 2, 1, ₹45 Lac, None
3 BHK Apartment for Sale in Raj Bagh Ghaziabad, None, 110 sqft, Ready to Move, 3 out of 4,Resale, Unfurnished, South - East, Freehold, None, 2, 1, ₹58 Lac, ₹52 727 per sqft
3 BHK Apartment for Sale in Oxy Homez  Bhopura Ghaziabad, Oxy Homez, 1350 sqft, Ready to Move, Ground out of 12,Resale, Unfurnished, West, Leasehold, None, 2, 3, ₹47 Lac, ₹3 481 per sqft
1 BHK Apartment for Sale in National Highway 24 Ghaziabad, None, 450 sqft, Ready to Move, 2 out of 3,Resale, Semi-Furnished, None, None, None, 1, 1, ₹20 Lac, ₹4 444 per sqft
2 BHK Apartment for Sale in Pinnacle Tower  Indirapuram Ghaziabad, Pinnacle Tower, 1242 sqft, Ready to Move, 2 out of 9,Resale, Semi-Furnished, East, Freehold, 1 Covered, 2, None, ₹78 Lac, ₹6 280 per sqft
3 BHK Apartment for Sale in Sector 3 Rajendra Nagar Ghaziabad, None, 1200 sqft, Ready to Move, 2 out of 3,Resale, Unfurnished, East, Freehold, None, 2, 1, ₹58 Lac, ₹4 833 per sqft
2 BHK  House for Sale in Urmil Om Sai Enclave  Chipiyana Buzurg Ghaziabad, Urmil Om Sai Enclave, 750 sqft, Ready to Move, Ground out of 1,New Property, Semi-Furnished, East, Freehold, None, 2, 1, ₹42 Lac, ₹5 250 per sqft
2 BHK Apartment for Sale in Gulmohar Enclave  Nehru Nagar 3 Ghaziabad, Gulmohar Enclave, 91 sqm, Ready to Move, 5 out of 5,Resale, Semi-Furnished, North, None, 1 Open, 2, 3, ₹45 Lac, ₹4 594 per sqft
3 BHK Apartment for Sale in Vardaan Apartments  Abhay Khand 3 Ghaziabad, Vardaan Apartments, 1400 sqft, Ready to Move, Ground out of 4,Resale, Furnished, North, Freehold, None, 2, None, ₹1.12 Cr, ₹8 000 per sqft
1 BHK Builder Floor for Sale in DLF Ankur Vihar Ghaziabad, None, 450 sqft, Ready to Move, 1 out of 3,New Property, Semi-Furnished, North - East, Freehold, None, 1, 1, ₹16 Lac, ₹3 200 per sqft
2 BHK Apartment for Sale in Raj Nagar Extension Ghaziabad, None, 852 sqft, Ready to Move, 5 out of 14,Resale, Unfurnished, East, Freehold, None, 2, 3, ₹42 Lac, ₹4 930 per sqft
2 BHK Apartment for Sale in Aditya World City  National Highway 24 Ghaziabad, Aditya World City, 900 sqft, Ready to Move, 5 out of 19,Resale, Semi-Furnished, North - East, Freehold, None, 2, 3, ₹34 Lac, ₹3 778 per sqft
3 BHK Apartment for Sale in Shipra Suncity Neo  Indirapuram Ghaziabad, Shipra Suncity Neo, 1325 sqft, Ready to Move, 3 out of 3,Resale, Semi-Furnished, East, Freehold, None, 3, 1, ₹1.20 Cr, ₹8 571 per sqft
